"standard_error_unadjusted"	"coefficient_unadjusted"	"fold_change_up_or_down_regulated_unadjusted"	"p_unadjusted"	"standard_error_adjusted"	"coefficient_adjusted"	"fold_change_up_or_down_regulated_adjusted"	"p_adjusted"
"213316_at"	0.0955073077282863	0.103245634007616	1.07418734774761	0.284085672560594	0.0616556518395931	0.0361432206380873	1.02536902427636	0.5604245715029
"213318_s_at"	0.0798121267428266	-0.112993539470789	-1.08146992054491	0.162107925806197	0.0534099026113368	-0.0613049756608608	-1.04340913962665	0.256615914086457
"213319_s_at"	0.0782516248508361	0.035200383883395	1.02469913927272	0.654477238618323	0.0411177493998576	-0.0289603918461383	-1.02027664790299	0.48456252035883
"213320_at"	0.0673718612511857	0.134158924528044	1.09745282422617	0.051082179033865	0.0318493557241915	0.0276606439963252	1.01935787770742	0.389363573137747
"213322_at"	0.0711146226788463	0.0194459828671785	1.01357017847466	0.785465642072798	0.0500301625828763	-0.0166515222766438	-1.01160882109376	0.740682710793364
"213323_s_at"	0.0347787850519317	0.0355807904064985	1.02496936521885	0.310455955010074	0.0289256006196734	0.0242601657342214	1.01695804800048	0.405705571285435
"213324_at"	0.0480143860231366	-0.0634352587875132	-1.04495097535107	0.191545074469576	0.0375148723568557	-0.0390985352311529	-1.02747161269535	0.302427345798538
"213326_at"	0.167874227624158	0.0639556484998205	1.04532796411631	0.704591234698957	0.0734894858816955	0.0527425186576355	1.03723480219191	0.476357516725205
"213327_s_at"	0.0705022406977419	-0.00704630668300573	-1.00489607440391	0.920727272554435	0.0436786003299947	0.0103750329379656	1.0072173452223	0.813235062744246
"213328_at"	0.0656186161385515	-0.0477445364405118	-1.03364768807039	0.469732107050679	0.0442248931817434	0.0144925804406618	1.01009611659567	0.744533167731618
"213329_at"	0.0705264108407485	-0.0584171326932343	-1.04132263630554	0.410837944773446	0.0460670193186758	0.0174036662804711	1.01213635731022	0.707218089659703
"213330_s_at"	0.0928288280215989	-0.255032804061341	-1.19336287745921	0.00795596357244794	0.0540166671112422	-0.198925470839437	-1.14784311511817	0.000575520776678336
"213331_s_at"	0.0923801919187042	0.261763716232193	1.19894353542439	0.00629156505247087	0.0475875738850488	0.184353484880798	1.13630764542676	0.000317864323702563
"213332_at"	0.0414168455239842	-0.0151871926798331	-1.01058256316806	0.715161201019996	0.0420248057088337	-0.0037967844987218	-1.00263519651301	0.928380357300182
"213333_at"	0.104908594180994	-0.0557448376891583	-1.0393955861794	0.597160253630228	0.0241388188625244	0.0378488002445912	1.0265819505114	0.123325430666169
"213334_x_at"	0.0436772414269198	0.0695389423770947	1.04938126793364	0.116704286617733	0.039692127065538	0.0174114000991283	1.01214178305842	0.662835086751499
"213336_at"	0.0557363538403761	0.0469017644806995	1.03304404359178	0.403469532744641	0.0379332556356491	-0.00577773182115008	-1.00401284852355	0.879565436286663
"213337_s_at"	0.0439337983503003	0.0722920362361266	1.05138571334877	0.105189314849866	0.047168320699786	0.108743790930301	1.07828892071943	0.0254162996234139
"213338_at"	0.0855789517085859	-0.226915152121013	-1.17032980993407	0.0102740187658862	0.0543048751951733	-0.173936417547389	-1.12813241731152	0.00239165284094252
"213340_s_at"	0.0601610450846285	0.0934367434406056	1.06690871454017	0.125744927964224	0.0407718432165599	0.0437728391169905	1.0308059995033	0.288258705849505
"213341_at"	0.0737946029000981	0.106496523094044	1.07661059118787	0.154267441217387	0.0423907557061896	0.116200501515201	1.08387659035982	0.00852057595643867
"213343_s_at"	0.0321070392604056	-0.0345418860822213	-1.02423153652817	0.286380668601847	0.0250341040178066	-0.0477518963290744	-1.03365296122306	0.0623294180413715
"213344_s_at"	0.0590422181434981	0.0268714822206852	1.01880043606236	0.650691025529784	0.0368649889013079	-0.0357975870592918	-1.02512340097699	0.336294697532392
"213345_at"	0.0419673875047641	0.0263467296120581	1.01842993435923	0.532563593038951	0.027200440425565	0.0154431953173997	1.01076190443531	0.572793538349082
"213346_at"	0.0670696796872777	0.112393958593136	1.08102055741435	0.0990737649228756	0.0478035699536365	0.0398946480635741	1.02803875200428	0.408019448884376
"213347_x_at"	0.0549963742759271	0.156157361200714	1.11431518753233	0.00619093355710924	0.0324272075072566	0.0248857398110633	1.01739911178949	0.446505892178162
"213348_at"	0.169075216287206	0.086813814607688	1.06202211957615	0.609545236229168	0.0637603732122487	0.0749141668768149	1.05329836811757	0.245699608389713
"213349_at"	0.0716445092492386	0.0660580597576899	1.04685241061062	0.360270433417868	0.0456768787259876	0.026209822609677	1.01833329330207	0.568721412050284
"213350_at"	0.0931727961717791	0.204769153943219	1.15250191987381	0.0319051522321524	0.0861255555295167	0.115561645375124	1.08339673293744	0.185852156383963
"213351_s_at"	0.102386607909399	-0.135330089623984	-1.09834408692758	0.191351713278756	0.0609091519700257	-0.0896086174569593	-1.06408147319984	0.147634519593346
"213352_at"	0.0770373754091075	-0.161876771389329	-1.11874153901495	0.0398975125262069	0.061393988219654	-0.092703603605439	-1.06636667721035	0.137471016606063
"213353_at"	0.089557033031228	-0.0906185065653364	-1.06482659289595	0.315740339194734	0.0675998942235573	-0.108339039884068	-1.07798644698777	0.11543933398539
"213356_x_at"	0.0362357460234482	0.0604638775513347	1.04280100439752	0.100490645938604	0.0289301581543011	0.03378965137024	1.0236976318118	0.248469256052345
"213357_at"	0.121399013873516	-0.102703185140971	-1.07378353255353	0.400972666434226	0.0699119592011355	-0.0986255639794114	-1.07075288470088	0.164647251011193
"213358_at"	0.131808543213363	0.0855588824226182	1.06109871843145	0.518783090955341	0.0586286011533338	0.0469593709624185	1.03308529362679	0.427019591065671
"213359_at"	0.0957560477058156	0.0181029064886209	1.01262703479503	0.850700620068863	0.0547624633671385	0.0534017518253833	1.03770887038637	0.334274402345225
"213360_s_at"	0.0548605168597995	0.0736805391914051	1.05239809286208	0.184398897151699	0.0477156132020479	0.0118829867044178	1.00827067332907	0.804372557445347
"213361_at"	0.0790579432578636	0.00369799510729733	1.00256654282883	0.962849923705577	0.030697762547345	-0.00804473817043183	-1.00559176345302	0.794371682844018
"213362_at"	0.212217260216801	-0.439887155763875	-1.3564982211758	0.0425666254482208	0.108913346028314	-0.0338580364211926	-1.02374615715633	0.757217069998676
"213363_at"	0.0373323068465037	-0.0338630134373022	-1.02374968888671	0.368059712504697	0.03411882467975	-0.0399232010040904	-1.02805909852172	0.24761161049574
"213364_s_at"	0.0962600627933165	0.182796753663225	1.13508218092918	0.0624590008406455	0.0667272146161482	0.0944779014010084	1.06767895453698	0.163135238077997
"213365_at"	0.069721582301421	0.144624206021538	1.10544266951503	0.0424226333291582	0.0302968593438239	0.0680965260138831	1.04833261368226	0.0291338521333295
"213366_x_at"	0.0759579905302092	-0.0547137063137025	-1.03865296874718	0.474175052850523	0.0293762892224103	-0.0228619312920493	-1.01597290776715	0.440166885082612
"213367_at"	0.0428892680742237	0.0558402666779004	1.03946434066142	0.197989086799859	0.0373623618126235	0.057429388074042	1.04060993626934	0.130703678067089
"213368_x_at"	0.0603146106951975	-0.197943857298378	-1.1470623852467	0.00173517012282139	0.0576801580040226	-0.129641551220702	-1.09402184927139	0.0291372339913686
"213369_at"	0.0422855012190868	0.0138127406030073	1.00962024207713	0.745085372728285	0.0401888722846602	0.0198329323725415	1.01384206759151	0.623868906365546
"213370_s_at"	0.0412773228501249	-0.0721764480084333	-1.05130148006347	0.085566021573742	0.0428129767736597	-0.0834164725068142	-1.05952415052263	0.0571070084930219
"213371_at"	0.118079487322129	0.0555633576399542	1.03926484635346	0.639690742594409	0.0814422263597689	0.0164720564633913	1.01148298860452	0.840555187939211
"213372_at"	0.0821436582462504	0.130664834063675	1.094798098493	0.117024590332782	0.0437670485621065	0.0424325302209987	1.0298487931384	0.337052902190863
"213374_x_at"	0.123364198258977	0.170960170724259	1.12580750492054	0.171018942444033	0.0475829648240422	0.0358017946609319	1.02512639074064	0.455405293366304
"213375_s_at"	0.113970069124572	-0.0665670304099171	-1.0472217964731	0.561396674830851	0.0414244615701055	-0.0293692554874972	-1.02056583801629	0.481694574458158
"213376_at"	0.101976411320743	-0.0059829391670949	-1.00415566835698	0.95341335118639	0.0498393902373223	-0.0087332354910346	-1.00607177651596	0.861622909024499
"213377_x_at"	0.0576800351679825	0.0960569029444686	1.06884814801176	0.101146716391184	0.0358309533721674	-0.0074574776462879	-1.0051825126046	0.835990562985609
"213378_s_at"	0.0449959210150946	0.0186437471410947	1.01300672178317	0.680125475496558	0.0354171782251066	0.0455043336352337	1.03204389550876	0.204899365475411
"213379_at"	0.0561351140193936	0.00656581728694389	1.00456144962326	0.907285410420618	0.0368764173462064	-0.0857791010625985	-1.06126070107184	0.024192531246436
"213380_x_at"	0.0408200788716712	0.0341129178145982	1.02392703869444	0.406701146098744	0.0374203903333858	0.0413030633389162	1.02904285364871	0.275089124345138
"213381_at"	0.040418598323616	0.0334482089259871	1.0234553820966	0.411262975564312	0.0320307419671872	0.0599989077031073	1.04246497156713	0.0670168256669179
"213383_at"	0.0490198437190258	-0.00701383885218099	-1.00487345948691	0.886713261914377	0.0515221347540032	0.0180067917180091	1.01255957412567	0.728214432043987
"213384_x_at"	0.0476954302641755	0.000994603460644738	1.00068964427986	0.983433105550745	0.0450118302372684	0.0407238513957165	1.02862979734614	0.370031950722906
"213385_at"	0.134406478704414	-0.12870815883243	-1.09331426979165	0.342170229821934	0.0705530429137626	-0.127225660193976	-1.09219136829277	0.0774974955083675
"213386_at"	0.15848465409881	-0.173650479287791	-1.12790884667039	0.277665804943787	0.0495907229511503	-0.0392312071239954	-1.02756610450959	0.432698452233146
"213388_at"	0.123750875454594	0.351919671709909	1.27625770567945	0.0061170203486745	0.0745308625328396	0.16907951875422	1.12434089371734	0.0277345752162876
"213389_at"	0.0547683867157946	0.0272302332845548	1.01905380990584	0.620903649821346	0.0229293336586583	-0.00512945949488678	-1.00356179856918	0.823915154307639
"213390_at"	0.073481028071391	0.176160903989372	1.12987322246927	0.0196980650484814	0.0465606095606642	0.0713608028626077	1.05070728200047	0.131795438752469
"213391_at"	0.0785977010985654	0.0800236987967951	1.05703540407951	0.312766976272239	0.0304938473625299	0.0245583110044997	1.01716823279713	0.424506918610149
"213392_at"	0.156031484169736	0.286140820917449	1.21937411091353	0.0717188083125968	0.119927274854771	0.212410102655649	1.15862211104672	0.0827540136217147
"213394_at"	0.0580413378847709	-0.0145722624971349	-1.01015190715172	0.802634692075962	0.0505022209437216	0.000393114374961214	1.00027252324836	0.993820854821106
"213395_at"	0.164275501117428	0.218600833067473	1.1636045420864	0.188409039022891	0.0647060705584849	0.184730648576371	1.13660474911439	0.0062943934527776
"213396_s_at"	0.0921124684761835	-0.120944552895292	-1.08744659621203	0.194263789892063	0.0829739273390467	-0.0621290860370111	-1.04400533627021	0.457570183697201
"213398_s_at"	0.0583539763408695	-0.00671316604126927	-1.00466405511737	0.908802360753669	0.0332817913204367	-0.0312627060120348	-1.02190614868134	0.352167031562271
"213399_x_at"	0.0796356844270742	-0.0852676762012253	-1.06088455857357	0.288655128267072	0.0413155745119482	0.00257293747688105	1.00178501560489	0.950596979408719
"213400_s_at"	0.0964815317759327	0.275673369490414	1.2105589787178	0.00589361839842348	0.0562915727944579	0.128178697822429	1.09291310318777	0.0271860733166784
"213402_at"	0.0550352448778476	-0.0602495793777458	-1.04264611805773	0.278077311996003	0.0370802897515488	-0.089021308169606	-1.06364838254222	0.0202019551551066
"213404_s_at"	0.121006329480553	-0.106710388439335	-1.07677019994528	0.381432328712783	0.0420550149545212	-0.0536602396727639	-1.03789481346915	0.207987312028711
"213405_at"	0.147966879262879	0.0332996805497239	1.02335002071595	0.822719430761673	0.0364906757299721	0.0886852789691022	1.06340066886446	0.0187917019883597
"213407_at"	0.0732094372026932	-0.00569307328244777	-1.00395393394746	0.938278753856915	0.0294884921407228	0.00365915337944734	1.00253955105891	0.901753632063206
"213408_s_at"	0.108581186936821	-0.06096258041034	-1.04316153640291	0.576619344924653	0.0339822835866864	0.0151287897189785	1.01054165374675	0.658138458032649
"213410_at"	0.105174029368825	0.0866212610354665	1.06188038310318	0.413484099923282	0.0384059351305623	-0.00121645327832234	-1.00084353673732	0.974861033190117
"213411_at"	0.219392974336199	-0.0670671081698433	-1.04758485525465	0.760913670857419	0.0540264347725265	0.0539941486091304	1.0381350599884	0.322509768486252
"213414_s_at"	0.0622983259481123	0.153083414296074	1.11194344643188	0.0169587403392294	0.0386902929878073	0.119724101048219	1.08652705676439	0.00325483637872881
"213415_at"	0.0675820029666411	0.0402595239622575	1.02829878894313	0.553644960955396	0.0453240615794258	-0.0401333631340567	-1.0282088701793	0.380224903320232
"213418_at"	0.252557027961364	-0.272488434034502	-1.20788946130825	0.285015272944521	0.197155085935482	-0.346727710669957	-1.27167297288312	0.0848801808449353
"213419_at"	0.0489927258572402	-0.0451008321558271	-1.03175528773144	0.361028019235614	0.0427167148587224	-0.0240881972264273	-1.01683683434799	0.575390336918195
"213420_at"	0.0477529703329622	0.0167934813461056	1.01170836681093	0.726335618674946	0.0355159358255881	-0.000439226460308621	-1.00030449493176	0.9901830096592
"213421_x_at"	0.105751079227508	-0.00436784254790623	-1.00303214542882	0.967193754727025	0.0511935296710172	0.0544401625966459	1.03845605252282	0.292804836917151
"213422_s_at"	0.0564891486803753	0.0277770709971954	1.01944014427527	0.624738969639307	0.0276488402547672	0.00601392588408974	1.00417723620104	0.828713380747645
"213423_x_at"	0.201947861688418	-0.207944661650975	-1.15504147906103	0.307356136100432	0.0615544046252143	-0.0601660777794687	-1.0425857725964	0.333149883573827
"213426_s_at"	0.0543294947402058	0.091145884619481	1.06521591206153	0.0987058703334637	0.0472191472949245	0.0216367190898646	1.0151104566248	0.6488207453729
"213427_at"	0.0776800964594235	0.0667783004477009	1.04737516415153	0.393457301483302	0.0381274879275804	0.0167175564511154	1.01165512490732	0.662976613890047
"213428_s_at"	0.0780330362619653	0.130013560932728	1.09430398736597	0.10098774687743	0.0546782185069516	0.0353583437098193	1.02481133911743	0.520868214477727
"213431_x_at"	0.0527180032130058	-0.0361632222043693	-1.02538324012107	0.495415879207165	0.0390279240478584	0.0145614191881177	1.01014431486935	0.71068133413025
"213432_at"	0.0312862600129495	-0.0213343861405384	-1.01489775111568	0.497964721127714	0.0224505043468738	0.00163100323254705	1.00113116457673	0.942381296839751
"213433_at"	0.0838792671648676	-0.100466489130424	-1.07212007183123	0.235803671952383	0.0603805047451633	-0.0234256688680833	-1.01636997991549	0.699720528327205
"213434_at"	0.0496629998218726	0.0546428516704071	1.03860195895206	0.275682256621064	0.0357739044300199	0.0514349475319542	1.03629514148049	0.156853005063985
"213435_at"	0.230220944871492	-0.125675432149025	-1.09101839944337	0.587199414972083	0.0809304473951087	0.0254506567209191	1.01779757334063	0.754494936744421
"213436_at"	0.246728689725103	-0.122520610737848	-1.08863521555541	0.621330233662645	0.0908284585248133	-0.0551276107574255	-1.03895099760418	0.546691573694464
"213437_at"	0.0667092952704781	0.14925141033869	1.10899388488287	0.029054634267863	0.0456829661377557	0.0760493213007691	1.05412746004649	0.102351296060236
"213438_at"	0.108023660609455	0.0355307164099678	1.02493379053376	0.743383834705549	0.0570150223604343	0.0188254566366463	1.01313431945821	0.742668399869649
"213439_x_at"	0.0890026527069748	-0.0846143798291094	-1.06040426640142	0.345637565311276	0.0308086227707476	-0.00883695065356793	-1.00614410548752	0.775449095523485
"213440_at"	0.0843664033743432	0.0748311180269595	1.05323773666197	0.378692291136149	0.0396879118290318	0.0157737019491535	1.01099348614264	0.692766552578516
"213441_x_at"	0.0980471228381155	-0.0630503067791458	-1.04467218995061	0.522675841301095	0.102051452863271	-0.0215426183016296	-1.01504424749799	0.833688114003217
"213442_x_at"	0.116541296443376	-0.0585915045388424	-1.04144850374008	0.617009401952581	0.0745227282184284	-0.0271343746877941	-1.01898610202563	0.71734334533382
"213444_at"	0.0363026940082164	-0.0154090435370824	-1.01073797775021	0.672774159007871	0.021075525447498	0.0110992609939893	1.00772309187137	0.60081812572765
"213445_at"	0.043062331889386	0.0038172260476924	1.0026494029538	0.929664888794195	0.030987437393537	0.0081538064894817	1.00566778946416	0.793551664483121
"213447_at"	0.0608091345625387	0.0406613272310719	1.02858521909269	0.506313031304328	0.0524887272123932	-0.040477265243992	-1.0284539984554	0.444314328004889
"213448_at"	0.0471495004007275	-0.0469820199244042	-1.03310151222639	0.32310185766897	0.0322802146766187	-0.0864874420583284	-1.06178189163231	0.0100177080905622
"213449_at"	0.0359069871212904	-0.0177237558755974	-1.01236094410802	0.623419885384958	0.0282635830315241	-0.0562681166099009	-1.03977265301248	0.0520910560089654
"213450_s_at"	0.0608808768295942	-0.0453751346950436	-1.03195147611075	0.45904316356959	0.0359991593534742	-0.0294860932720362	-1.02064849268456	0.416708360178576
"213451_x_at"	0.0548064932208132	0.0744276142344521	1.0529432004065	0.179632217829533	0.0336151839620374	0.0671074701369694	1.04761416371954	0.0514686316167992
"213452_at"	0.111153194794044	0.122150964480605	1.08835632197545	0.276257402888759	0.0629448523472101	0.0766781480708403	1.05458702220561	0.228988854794678
"213453_x_at"	0.0569792571782835	-0.141174278572279	-1.10280237432264	0.0161079989585752	0.0213279314666179	-0.0624369344857593	-1.04422813437165	0.00517034882252733
"213455_at"	0.0590306844424535	0.0613124142612641	1.04341451950489	0.303204002534313	0.033103876745967	-0.0278199372108483	-1.01947043493755	0.404775763059602
"213457_at"	0.0549859659590927	-0.0770839444413208	-1.05488369458979	0.166189135204333	0.0397996182305065	-0.0215904930028662	-1.01507793150259	0.589946861654996
"213460_x_at"	0.0390834851969047	0.10617914328735	1.07637377268532	0.00863851339751403	0.0381881590569335	0.0914556799394173	1.06544467443224	0.0204944259226426
"213462_at"	0.0656799211424386	-0.022332768170666	-1.01560032950458	0.735045831874062	0.0370791173696046	-0.0600290482579387	-1.04248675080665	0.111878616655018
"213464_at"	0.0609323603901097	-0.0533445052114413	-1.03766769457388	0.384868037015122	0.0325027288079903	-0.068109862699227	-1.0483423048134	0.0413150599382537
"213465_s_at"	0.125659607467916	-0.200068706179168	-1.14875306132933	0.116695558782144	0.0467324345388924	-0.0933333823153592	-1.06683227916618	0.0513740290226027
"213466_at"	0.0639521200747135	-0.155712661074995	-1.11397176101105	0.0179417127483619	0.0477578540273072	-0.0574862749855769	-1.04065096937115	0.23448737340327
"213467_at"	0.0497655641944222	0.0102418877029772	1.00712439418399	0.837653510768753	0.0409715609941863	0.0119000915368189	1.00828262762476	0.772699569521432
"213468_at"	0.0423445643589128	-0.019339484886319	-1.01349536072705	0.649551475993794	0.0338563592253017	-0.00310477615276034	-1.00215438419446	0.927306811635748
"213469_at"	0.112969047570667	0.0667799407761139	1.04737635500626	0.556688093864605	0.0527388983748514	-0.00308104834909036	-1.00213790203693	0.953651053370072
"213471_at"	0.0320155246987455	-0.0464312129674288	-1.03270715938603	0.15227839311542	0.0284909746605074	-0.0227280669512782	-1.01587864236094	0.428877041234253
"213473_at"	0.0682910495157998	-0.0691702008041818	-1.04911308855975	0.315256397347119	0.0491082226498561	-0.0258181065006316	-1.01805683611933	0.601440916681764
"213474_at"	0.0718853550350236	0.0470029052869725	1.03311646816317	0.515742969967802	0.053903969638647	0.059140389168592	1.04184480636502	0.277941250881533
"213475_s_at"	0.0434692151178834	-0.0172385939608733	-1.01202055588751	0.693115215579608	0.0310699881615151	-0.0227915550507112	-1.01592334870676	0.466715177909387
"213476_x_at"	0.0987520021690349	-0.19250914355392	-1.14274946502936	0.0560036196497979	0.0522103207792036	-0.0250995172653361	-1.01754988038646	0.632841880398842
"213477_x_at"	0.029584594349489	0.0056652576562375	1.00393457757805	0.848796468267464	0.0163040823058245	0.0108219521453336	1.00752941013908	0.509956870616997
"213478_at"	0.142229237971617	-0.342192834246439	-1.26768195226793	0.0192837905427237	0.0549143849043414	-0.169899713019688	-1.12498028049913	0.00325960486325217
"213479_at"	0.216111106845469	-0.457596371548015	-1.37325197958576	0.0384498074021517	0.137329184175062	-0.331504884302978	-1.25832525720426	0.0195626798694604
"213480_at"	0.0698736180771029	0.128556091820735	1.09319903527064	0.0708242125295981	0.029471446789097	0.0429882406469094	1.03024555609302	0.151044849858793
"213482_at"	0.154037413505293	-0.340613181755074	-1.26629468676913	0.0309069268168861	0.0372349024645337	-0.121308769668374	-1.08772116310093	0.0020417651111991
"213483_at"	0.0704261228682929	-0.00292279188313838	-1.00202797852568	0.967036200470611	0.0417990367311932	-0.00328953860611069	-1.0022827358935	0.937592627169227
"213484_at"	0.1052381269473	0.0222951246988485	1.01557383033286	0.832951046309543	0.0383751319699601	0.00723907225546092	1.0050303524761	0.851154369005123
"213485_s_at"	0.0702297791038873	0.0797053037202055	1.05680214776151	0.260997893402206	0.0477688030165796	-0.0214446623471964	-1.01497533047132	0.655464192998915
"213486_at"	0.153407245424973	0.0230074091564882	1.01607536117343	0.881295059178255	0.0613243709222585	0.0799231480227519	1.05696173499403	0.198568266979503
"213488_at"	0.0494184494316312	0.0390187739922837	1.02741480918454	0.432947170136366	0.0301913376520465	-0.00605353387573016	-1.00420480542976	0.841915044291126
"213489_at"	0.0994951221156405	-0.210174701292676	-1.15682826004801	0.0388934460739608	0.0546544149063965	-0.0508114259910763	-1.03584735957633	0.357091482712435
"213490_s_at"	0.0831481564021183	-0.178456296946659	-1.13167233264071	0.0359768961105851	0.0417957879767787	-0.0637308641707014	-1.04516510569233	0.133734091875069
"213491_x_at"	0.0649646731602821	-0.0887940177107526	-1.06348082246946	0.176872385376901	0.0397288180125546	-0.0526219416995893	-1.03714811624135	0.19147236031662
"213494_s_at"	0.0546796478400461	-0.0631557158985185	-1.04474852070339	0.252741521494044	0.0379544906730086	-0.0735905841209949	-1.05233247567305	0.05828182241506
"213496_at"	0.17601521818373	-0.050130014457053	-1.03535822524489	0.776790862280101	0.0748405782809914	0.0238992799124656	1.01670369082063	0.750829325637992
"213497_at"	0.0489644467131956	0.037794415175043	1.02654325232718	0.443269437370259	0.0331705697127945	0.0630647689423081	1.04468266222296	0.0631615437958373
"213500_at"	0.058871600110472	0.0527961668284771	1.0372733736037	0.373469382878274	0.0386130014171094	0.0607102042603462	1.0429790681342	0.122322651073729
"213502_x_at"	0.0483363690049098	-0.00889054186470653	-1.00618148101122	0.854698525906874	0.0373190411946831	0.0469799387531511	1.03310002191862	0.214040747719399
"213503_x_at"	0.105638817634647	0.120888141604893	1.08740407643849	0.25709852064285	0.0747542783734788	0.0150320268661178	1.01047387808283	0.841463851445774
"213504_at"	0.052444795328725	0.0200769229793827	1.01401354448239	0.703228886682763	0.0394817504998136	-0.00508108099496862	-1.00352814627331	0.898126233153131
"213505_s_at"	0.0843670928637731	0.0359911659895065	1.02526095992024	0.671221873967689	0.0383908445997786	0.0246534230466373	1.01723529349546	0.523756445134197
"213507_s_at"	0.0681760006212684	0.0687787247540139	1.04882844979736	0.317170648077689	0.0538612452008524	0.0675724510029877	1.04795186436676	0.215587973712011
"213508_at"	0.0801514439655553	0.129122707781457	1.09362847160947	0.112520708499444	0.0407661321464587	0.0345124891435997	1.02421066658407	0.401335562085037
"213509_x_at"	0.061803703920273	-0.115745037953521	-1.08353446096972	0.066055380270505	0.0321188877426929	-0.0540596941905776	-1.03818222637489	0.0987152944731897
"213510_x_at"	0.112592517632505	-0.113737340361902	-1.08202763070724	0.316539850157102	0.0482017278149675	-0.0930629520612888	-1.06663232236443	0.0593175067407867
"213511_s_at"	0.0833621128787002	0.0732836831958167	1.05210863941367	0.382913158579184	0.0437943678320324	0.0187260905376792	1.01306454189927	0.67082205472866
"213512_at"	0.0344149685153921	0.0466558418764716	1.03286796533349	0.180366307787282	0.0298551291285344	0.0466835776957847	1.03288782241611	0.124331103151557
"213513_x_at"	0.0415844527638502	0.0122198215958904	1.00850610797253	0.769899582492678	0.0314276922045237	-0.0250881107608056	-1.01754183527567	0.428559888931298
"213514_s_at"	0.0426607181583529	-0.0428276434247966	-1.03013087810421	0.319520294324811	0.0314063833186212	-0.00130701274539013	-1.00090636269807	0.96697381408349
"213515_x_at"	0.115573448247653	0.110698144974328	1.079750620018	0.342063906353535	0.0995083381383609	0.0325420071035252	1.02281271965945	0.745039716012716
"213517_at"	0.111904575209762	-0.215310409247415	-1.16095367748772	0.0591756803773462	0.0580619463810833	-0.0388308761620014	-1.02728100651863	0.506772240582155
"213518_at"	0.134407484712744	0.16034502660066	1.1175543739552	0.237653898869045	0.0447283159771076	0.0725919191631488	1.05160428025814	0.111016716901682
"213519_s_at"	0.0463493094801837	0.0309846265735605	1.02170919527489	0.506420049618435	0.0345606192781395	0.0392732249295863	1.02759603231854	0.261334075488551
"213520_at"	0.0452978867288062	0.040868624945791	1.02873302488588	0.370609036528944	0.030543021057716	-0.00393004109432824	-1.0027278106274	0.898143636721047
"213521_at"	0.0373028294147628	-0.00973537325275736	-1.00677086588761	0.79501507880804	0.0341613377201209	0.0252175092359432	1.0176331049225	0.463920818549523
"213523_at"	0.043624828135134	0.0526970312200332	1.03720209922406	0.231882558553985	0.0419959413557369	0.0452050031237947	1.03182978915023	0.287013667399917
"213524_s_at"	0.119485501453532	-0.0758873094881682	-1.05400909025465	0.527807447509178	0.0691295363652019	-0.167422925725954	-1.1230505958516	0.0191866907192486
"213527_s_at"	0.0487612111780179	0.0164427484353517	1.01146244076187	0.737155595839228	0.0308262771363896	-0.00735775472304779	-1.00511303411374	0.812345674605002
"213528_at"	0.0777469245879755	0.14965554789507	1.10930458731568	0.0590666221886175	0.0521036795097662	0.0461252222823986	1.03248814895526	0.380340976351122
"213529_at"	0.031997399666224	-0.0264934501743927	-1.01853351287504	0.411014276666658	0.0258193823232771	-0.0363110760557351	-1.02548833137447	0.165930802339832
"213530_at"	0.131503961402575	-0.225504723126812	-1.16918621379077	0.091628093974609	0.0974208876438487	-0.0924385794559297	-1.06617080285217	0.347349396496333
"213531_s_at"	0.0822646451139821	-0.0277696952375589	-1.01943493241411	0.736888813725994	0.0453156220824933	0.021249647028791	1.01483814114557	0.64120264725958
"213532_at"	0.0861393253383077	-0.0011994730976244	-1.00083175711404	0.9889369546681	0.0586122650076353	-0.110938398747506	-1.07993044718499	0.0643056677055665
"213533_at"	0.179737961235065	-0.374645252434407	-1.29652071102493	0.0414623164071395	0.0546436726292986	-0.070140320853509	-1.04981878718642	0.20532100258264
"213534_s_at"	0.0391162176966114	0.0572469103779361	1.04047832418921	0.148635904329231	0.0362473091126436	0.0357871257954415	1.02511596763371	0.32834380757309
"213535_s_at"	0.0625897520451524	-0.0919482284261798	-1.06580848850256	0.1471280772128	0.030545860238114	-0.0339971250895467	-1.02384486017382	0.271144667849838
"213538_at"	0.0437390209018606	0.131779888623884	1.0956445916602	0.00380848116015518	0.0397056850395315	0.105897980073124	1.07616402134292	0.0103397915366717
"213539_at"	0.0526941046503756	0.0230486717979067	1.01610442244533	0.663414541574551	0.0356616689635466	-0.0378970283609163	-1.02661626888075	0.293135421459919
"213540_at"	0.0316916509459801	0.0313416791769328	1.02196208938218	0.326722749664279	0.0261499782432407	0.00750517915650023	1.00521574867683	0.775318551577459
"213542_at"	0.0399558854558328	-0.0606524005460865	-1.04293728046974	0.134358956041571	0.0237608993656122	-0.0260698090721009	-1.01823446886288	0.277928627992942
"213543_at"	0.0689238797622595	0.121725108905029	1.08803510772297	0.0825558011508185	0.0455894627872761	0.045754795726402	1.03222308120212	0.320489270332678
"213545_x_at"	0.0776012436414131	0.0478225036904519	1.03370355077392	0.540093765744264	0.0458284895892216	0.0168929666422904	1.01177813455398	0.714004251903348
"213546_at"	0.0676181335013871	0.0204274590243891	1.01425995240164	0.763637989619161	0.0414585404924883	-0.039133820685037	-1.02749674291659	0.34983834668159
"213547_at"	0.11094912105145	0.134162720324329	1.09745571167828	0.231398925531356	0.0539853877512899	0.0441861526393753	1.03110135443324	0.417043910268746
